state,gambling,smoke_vape,alcohol,adult_ent,controlled_sub,prescriptions,weapons,other
Michigan,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Delaware,Y,Y,Y,Not Specified,Not Specified,Not Specified,Not Specified,N
Mississippi,Y,Y,Y,Y,Y,Not Specified,Not Specified,N
Texas,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Montana,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Alabama,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Kentucky,Y,Y,Y,Not Specified,Not Specified,Not Specified,Y,N
Hawaii,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
New York,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Nebraska,Y,Y,Y,Y,Y,Not Specified,Y,N
Maine,Y,Y,Y,Y,Not Specified,Y,Y,N
Georgia,Not Specified,Y,Y,Not Specified,Y,Not Specified,Not Specified,N
Minnesota,Y,Y,Y,Y,Not Specified,Not Specified,Y,Y
Louisiana,Y,Y,Y,Y,Not Specified,Y,Y,N
Idaho,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Washington,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Maryland,Y,Y,Y,Y,Y,Y,Y,N
Florida,Y,Y,Y,Y,Y,Y,Y,N
Missouri,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Alaska,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
South Carolina,Not Specified,Y,Y,Not Specified,Not Specified,Not Specified,Not Specified,Y
Washington DC,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
New Hampshire,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Massachusetts,Y,Y,Y,Y,Y,Y,Y,N
Arkansas,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Illinois,Y,Y,Y,Y,Not Specified,Not Specified,Y,N
Oregon,Y,Y,Y,Y,Not Specified,Y,Y,N
Nevada,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
West Virginia,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Virginia,Y,Y,Y,Y,Not Specified,Y,Y,N
Iowa,Y,Y,Y,Y,Not Specified,Y,Y,N
New Jersey,Y,Y,Y,Y,Y,Y,Y,N
Arizona,Not Specified,Y,Y,Not Specified,Not Specified,Not Specified,Not Specified,N
Rhode Island,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Kansas,Y,Y,Y,Y,Not Specified,Not Specified,Y,Y
Connecticut,Y,Y,Y,Y,Not Specified,Y,Y,N
North Dakota,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
New Mexico,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Pennsylvania,Y,Y,Y,Y,Not Specified,Not Specified,Not Specified,N
California,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Colorado,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Wyoming,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
South Dakota ,Y,Y,Y,Not Specified,Not Specified,Y,Not Specified,Y
Oklahoma,,Y,Y,Y,Y,Not Specified,Y,Y
North Carolina (Public),Y,Y,Y,Y,Y,Y,Y,N
North Carolina (Private),Y,Y,Y,Y,Y,Y,Y,N
Wisconsin,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Ohio,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Indiana,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,No NIL,N
Tennessee,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Utah,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,Not Specified,N
Vermont,Y,Y,Y,Y,Not Specified,Y,Y,N
